"X","title","date_posted","position","location","url","District","Archive_Date"
27,"Preschool Teacher","2026-05-11","Elementary School Teaching","Laura Irwin Elementary","https://www.applitrack.com/bgh4/onlineapp/default.aspx?all=1","Big Horn School District 4","2026-05-15"
28,"Middle School Special Education Teacher","2026-04-13","Middle School Teaching","RMS/RHS","https://www.applitrack.com/bgh4/onlineapp/default.aspx?all=1","Big Horn School District 4","2026-05-15"
29,"21 CCLC After School Program Activity Leaders","2020-01-21","Student Support Services","Laura Irwin Elementary","https://www.applitrack.com/bgh4/onlineapp/default.aspx?all=1","Big Horn School District 4","2026-05-15"
30,"Bus Driver","2022-01-07","Support Staff","District","https://www.applitrack.com/bgh4/onlineapp/default.aspx?all=1","Big Horn School District 4","2026-05-15"
31,"Substitute","2025-07-21","Support Staff","District","https://www.applitrack.com/bgh4/onlineapp/default.aspx?all=1","Big Horn School District 4","2026-05-15"
32,"Lifeguard","2025-08-12","Aquatics/","Rawlins Pool","https://www.applitrack.com/crb1/onlineapp/jobpostings/view.asp?all=1","Carbon County School District 1","2026-05-15"
33,"Fall Play/State Drama Co-Sponsor","2026-04-27","Athletics/Activities/","Rawlins High School","https://www.applitrack.com/crb1/onlineapp/jobpostings/view.asp?all=1","Carbon County School District 1","2026-05-15"
34,"Spring Play Co-Sponsor","2026-04-27","Athletics/Activities/","Rawlins High School","https://www.applitrack.com/crb1/onlineapp/jobpostings/view.asp?all=1","Carbon County School District 1","2026-05-15"
35,"Asst. High School Football Coach","2026-04-17","Athletics/Activities/","Little Snake River Valley School","https://www.applitrack.com/crb1/onlineapp/jobpostings/view.asp?all=1","Carbon County School District 1","2026-05-15"
36,"Asst. Football Coach","2025-11-11","Athletics/Activities/","Rawlins Middle School","https://www.applitrack.com/crb1/onlineapp/jobpostings/view.asp?all=1","Carbon County School District 1","2026-05-15"
37,"Asst. Girls Wrestling Coach","2026-05-12","Athletics/Activities/","Rawlins High School","https://www.applitrack.com/crb1/onlineapp/jobpostings/view.asp?all=1","Carbon County School District 1","2026-05-15"
38,"2nd Asst. 8th Girls Basketball Coach","2026-05-12","Athletics/Activities/","Rawlins Middle School","https://www.applitrack.com/crb1/onlineapp/jobpostings/view.asp?all=1","Carbon County School District 1","2026-05-15"
39,"Asst. Boys Swim Coach","2026-04-27","Athletics/Activities/","Rawlins High School","https://www.applitrack.com/crb1/onlineapp/jobpostings/view.asp?all=1","Carbon County School District 1","2026-05-15"
40,"STEM Teacher","2026-02-10","Elementary School Teaching","Rawlins Elementary School","https://www.applitrack.com/crb1/onlineapp/jobpostings/view.asp?all=1","Carbon County School District 1","2026-05-15"
41,"Elementary Teacher Grades 2-5","2026-03-31","Elementary School Teaching","Rawlins Elementary School","https://www.applitrack.com/crb1/onlineapp/jobpostings/view.asp?all=1","Carbon County School District 1","2026-05-15"
42,"Music Teacher","2026-04-15","Elementary School Teaching","Rawlins Elementary School","https://www.applitrack.com/crb1/onlineapp/jobpostings/view.asp?all=1","Carbon County School District 1","2026-05-15"
43,"Substitute Food Service","2025-10-09","Food Service/","Food Service","https://www.applitrack.com/crb1/onlineapp/jobpostings/view.asp?all=1","Carbon County School District 1","2026-05-15"
44,"English Teacher","2026-04-16","High School Teaching","Rawlins High School","https://www.applitrack.com/crb1/onlineapp/jobpostings/view.asp?all=1","Carbon County School District 1","2026-05-15"
45,"6-12 Vocal Music Instructor","2026-05-11","High School Teaching/","Various Locations","https://www.applitrack.com/crb1/onlineapp/jobpostings/view.asp?all=1","Carbon County School District 1","2026-05-15"
46,"Substitute Custodian","2025-07-29","Maintenance/Custodial","District","https://www.applitrack.com/crb1/onlineapp/jobpostings/view.asp?all=1","Carbon County School District 1","2026-05-15"
47,"Custodial - Substitute","2024-02-16","Maintenance/Custodial","Little Snake River Valley School","https://www.applitrack.com/crb1/onlineapp/jobpostings/view.asp?all=1","Carbon County School District 1","2026-05-15"
48,"Building Secretary","2026-04-21","Secretarial/Clerical/","Rawlins Elementary School","https://www.applitrack.com/crb1/onlineapp/jobpostings/view.asp?all=1","Carbon County School District 1","2026-05-15"
49,"Speech Language Pathology Assistant (SLPA)","2026-04-21","Special Education","District","https://www.applitrack.com/crb1/onlineapp/jobpostings/view.asp?all=1","Carbon County School District 1","2026-05-15"
50,"Speech Language Pathologist (SLP)","2026-04-21","Special Education/","District","https://www.applitrack.com/crb1/onlineapp/jobpostings/view.asp?all=1","Carbon County School District 1","2026-05-15"
51,"Substitute Teacher","2025-07-29","Substitute/","District","https://www.applitrack.com/crb1/onlineapp/jobpostings/view.asp?all=1","Carbon County School District 1","2026-05-15"
52,"Substitute Bus Driver","2025-07-29","Transportation","District","https://www.applitrack.com/crb1/onlineapp/jobpostings/view.asp?all=1","Carbon County School District 1","2026-05-15"
53,"Bus Driver","2023-09-22","Transportation/","District","https://www.applitrack.com/crb1/onlineapp/jobpostings/view.asp?all=1","Carbon County School District 1","2026-05-15"
54,"First Assistant (Head) Middle School Boys Basketball Coach","2026-02-25","Athletics/Activities/","Encampment K-12","https://www.applitrack.com/crb2/onlineapp/default.aspx?all=1","Carbon County School District 2","2026-05-15"
55,"Other Assistant Middle School Boys Basketball Coach","2026-02-25","Athletics/Activities/","Encampment K-12","https://www.applitrack.com/crb2/onlineapp/default.aspx?all=1","Carbon County School District 2","2026-05-15"
56,"Assistant High School Volleyball Coach","2026-03-03","Athletics/Activities/","H-E-M Junior/Senior High School","https://www.applitrack.com/crb2/onlineapp/default.aspx?all=1","Carbon County School District 2","2026-05-15"
57,"Other Assistant Middle School Volleyball Coach","2026-03-06","Athletics/Activities/","H-E-M Junior/Senior High School","https://www.applitrack.com/crb2/onlineapp/default.aspx?all=1","Carbon County School District 2","2026-05-15"
58,"Assistant High School Girls Basketball Coach","2026-03-10","Athletics/Activities/","Saratoga Middle High School","https://www.applitrack.com/crb2/onlineapp/default.aspx?all=1","Carbon County School District 2","2026-05-15"
59,"Other Assistant Middle School Girls Basketball Coach","2026-03-10","Athletics/Activities/","Saratoga Middle High School","https://www.applitrack.com/crb2/onlineapp/default.aspx?all=1","Carbon County School District 2","2026-05-15"
60,"Other Assistant Middle School Football Coach","2026-03-10","Athletics/Activities/","Saratoga Middle High School","https://www.applitrack.com/crb2/onlineapp/default.aspx?all=1","Carbon County School District 2","2026-05-15"
61,"First Assistant (Head) Middle School Boys Basketball Coach","2026-03-10","Athletics/Activities/","Saratoga Middle High School","https://www.applitrack.com/crb2/onlineapp/default.aspx?all=1","Carbon County School District 2","2026-05-15"
62,"Other Assistant Middle School Track Coach","2026-03-16","Athletics/Activities/","H-E-M Junior/Senior High School","https://www.applitrack.com/crb2/onlineapp/default.aspx?all=1","Carbon County School District 2","2026-05-15"
63,"High School Assistant Boys Basketball Coach","2025-03-12","Athletics/Activities/","H-E-M Junior/Senior High School","https://www.applitrack.com/crb2/onlineapp/default.aspx?all=1","Carbon County School District 2","2026-05-15"
64,"Assistant MS/HS Cross Country Coach","2026-05-04","Athletics/Activities/","Saratoga Middle High School","https://www.applitrack.com/crb2/onlineapp/default.aspx?all=1","Carbon County School District 2","2026-05-15"
65,"Other Assistant Middle School Girls Wrestling Coach","2026-05-04","Athletics/Activities/","Saratoga Middle High School","https://www.applitrack.com/crb2/onlineapp/default.aspx?all=1","Carbon County School District 2","2026-05-15"
66,"Agriculture Teacher","2026-05-13","High School Teaching/","Saratoga Middle High School","https://www.applitrack.com/crb2/onlineapp/default.aspx?all=1","Carbon County School District 2","2026-05-15"
67,"Temporary Summer Help","2026-04-08","Maintenance/Custodial/","Encampment K-12","https://www.applitrack.com/crb2/onlineapp/default.aspx?all=1","Carbon County School District 2","2026-05-15"
68,"Temporary Summer Help","2026-04-09","Maintenance/Custodial/","Saratoga Elementary School","https://www.applitrack.com/crb2/onlineapp/default.aspx?all=1","Carbon County School District 2","2026-05-15"
69,"Temporary Summer Help","2026-04-15","Maintenance/Custodial/","H-E-M Junior/Senior High School","https://www.applitrack.com/crb2/onlineapp/default.aspx?all=1","Carbon County School District 2","2026-05-15"
70,"District Mechanic","2026-04-23","Other/","CCSD#2","https://www.applitrack.com/crb2/onlineapp/default.aspx?all=1","Carbon County School District 2","2026-05-15"
71,"Elementary School Counselor","2026-01-28","Student Support Services/","Hanna Elementary School","https://www.applitrack.com/crb2/onlineapp/default.aspx?all=1","Carbon County School District 2","2026-05-15"
72,"Occupational Therapist(s)","2023-12-22","Student Support Services/","CCSD#2","https://www.applitrack.com/crb2/onlineapp/default.aspx?all=1","Carbon County School District 2","2026-05-15"
73,"Substitute Bus Driver 2025/2026 School Year","2025-07-15","Substitute/","CCSD#2","https://www.applitrack.com/crb2/onlineapp/default.aspx?all=1","Carbon County School District 2","2026-05-15"
74,"Substitute Classroom/Special Education Aide 2025/2026 School Year","2025-07-15","Substitute/","CCSD#2","https://www.applitrack.com/crb2/onlineapp/default.aspx?all=1","Carbon County School District 2","2026-05-15"
75,"Substitute Cook Helpers 2025/2026 School Year","2025-07-15","Substitute/","CCSD#2","https://www.applitrack.com/crb2/onlineapp/default.aspx?all=1","Carbon County School District 2","2026-05-15"
76,"Substitute Custodian 2025/2026 School Year","2025-07-15","Substitute/","CCSD#2","https://www.applitrack.com/crb2/onlineapp/default.aspx?all=1","Carbon County School District 2","2026-05-15"
77,"Substitute Teacher 2025/2026 School Year","2025-07-15","Substitute/","CCSD#2","https://www.applitrack.com/crb2/onlineapp/default.aspx?all=1","Carbon County School District 2","2026-05-15"
78,"Route Bus Driver","2025-12-02","Support Staff/","Encampment K-12","https://www.applitrack.com/crb2/onlineapp/default.aspx?all=1","Carbon County School District 2","2026-05-15"
79,"High School Assistant Principal (7-12)","2026-05-04","Administration/","Glenrock Jr/Sr High School","https://www.applitrack.com/converse2/onlineapp/default.aspx?all=1","Converse County School Distrcit 2","2026-05-15"
80,"High School Assistant Football Coach","2026-04-13","Athletics/Activities/","Glenrock Jr/Sr High School","https://www.applitrack.com/converse2/onlineapp/default.aspx?all=1","Converse County School Distrcit 2","2026-05-15"
81,"HS Assistant Volleyball Coach","2026-02-18","Athletics/Activities/","Glenrock Jr/Sr High School","https://www.applitrack.com/converse2/onlineapp/default.aspx?all=1","Converse County School Distrcit 2","2026-05-15"
82,"Junior High School (7-8) Head Football Coach","2026-04-02","Athletics/Activities/","Glenrock Jr/Sr High School","https://www.applitrack.com/converse2/onlineapp/default.aspx?all=1","Converse County School Distrcit 2","2026-05-15"
83,"JH Assistant Girls Basketball Coach","2026-04-02","Athletics/Activities/","Glenrock Jr/Sr High School","https://www.applitrack.com/converse2/onlineapp/default.aspx?all=1","Converse County School Distrcit 2","2026-05-15"
84,"Elementary Classroom Teacher (6th Grade)","2026-05-01","Elementary School Teaching/","Glenrock Intermediate School","https://www.applitrack.com/converse2/onlineapp/default.aspx?all=1","Converse County School Distrcit 2","2026-05-15"
85,"Food Service Worker - Cook (Part -Time)","2025-12-02","Food Service/","Converse County School District #2","https://www.applitrack.com/converse2/onlineapp/default.aspx?all=1","Converse County School Distrcit 2","2026-05-15"
86,"Food Service Van Driver - (Part -Time)","2026-03-09","Food Service/","Converse County School District #2","https://www.applitrack.com/converse2/onlineapp/default.aspx?all=1","Converse County School Distrcit 2","2026-05-15"
87,"Secondary Math Teacher (9-12)","2026-03-31","High School Teaching/","Glenrock Jr/Sr High School","https://www.applitrack.com/converse2/onlineapp/default.aspx?all=1","Converse County School Distrcit 2","2026-05-15"
88,"Physical Education/Health Teacher (Grades 7-12)","2026-04-09","High School Teaching/","Glenrock Jr/Sr High School","https://www.applitrack.com/converse2/onlineapp/default.aspx?all=1","Converse County School Distrcit 2","2026-05-15"
89,"Night Custodian","2026-04-23","Maintenance/Custodial/","Converse County School District #2","https://www.applitrack.com/converse2/onlineapp/default.aspx?all=1","Converse County School Distrcit 2","2026-05-15"
90,"School Psychologist Intern","2026-04-22","Student Support Services Certified/","Converse County School District #2","https://www.applitrack.com/converse2/onlineapp/default.aspx?all=1","Converse County School Distrcit 2","2026-05-15"
91,"Occupational Therapist","2026-04-22","Student Support Services Certified/","Converse County School District #2","https://www.applitrack.com/converse2/onlineapp/default.aspx?all=1","Converse County School Distrcit 2","2026-05-15"
92,"Special Education Paraprofessional","2026-04-30","Student Support Services Classified/","Converse County School District #2","https://www.applitrack.com/converse2/onlineapp/default.aspx?all=1","Converse County School Distrcit 2","2026-05-15"
93,"Substitute Teacher/Aid/Cook/Custodian/Bus Driver/Summer Help","2019-03-26","Substitute/","Converse County School District #2","https://www.applitrack.com/converse2/onlineapp/default.aspx?all=1","Converse County School Distrcit 2","2026-05-15"
94,"Technology Director","2026-02-23","Technology/","Converse County School District #2","https://www.applitrack.com/converse2/onlineapp/default.aspx?all=1","Converse County School Distrcit 2","2026-05-15"
95,"Bus Driver (Route, Activity, Sub)","2023-04-13","Transportation/","Converse County School District #2","https://www.applitrack.com/converse2/onlineapp/default.aspx?all=1","Converse County School Distrcit 2","2026-05-15"
96,"DMS Head Volleyball Coach","2026-04-30","Athletics/Activities/Extra Duty/","Activities Department","https://www.applitrack.com/ccsd1/onlineapp/default.aspx?all=1","Converse County School District 1","2026-05-15"
97,"DPS Secretary","2026-04-27","Clerical/Secretarial/","Douglas Primary School","https://www.applitrack.com/ccsd1/onlineapp/default.aspx?all=1","Converse County School District 1","2026-05-15"
98,"Elementary Teachers","2026-04-09","Elementary School Teaching","Douglas Upper Elementary School","https://www.applitrack.com/ccsd1/onlineapp/default.aspx?all=1","Converse County School District 1","2026-05-15"
99,"K-1 / K-8 Rural Music","2026-04-10","Elementary School Teaching","Douglas Primary School","https://www.applitrack.com/ccsd1/onlineapp/default.aspx?all=1","Converse County School District 1","2026-05-15"
100,"K-1 / K-8 Rural Art","2026-04-10","Elementary School Teaching","Douglas Primary School","https://www.applitrack.com/ccsd1/onlineapp/default.aspx?all=1","Converse County School District 1","2026-05-15"
101,"DIS/DUES Art Grades 2-5","2026-05-07","Elementary School Teaching","Douglas Upper Elementary School","https://www.applitrack.com/ccsd1/onlineapp/default.aspx?all=1","Converse County School District 1","2026-05-15"
102,"ESY/Summer School Secretary","2026-03-11","ESY/","Student Support Services","https://www.applitrack.com/ccsd1/onlineapp/default.aspx?all=1","Converse County School District 1","2026-05-15"
103,"DHS Science Teacher","2026-05-12","High School Teaching/","Douglas High School","https://www.applitrack.com/ccsd1/onlineapp/default.aspx?all=1","Converse County School District 1","2026-05-15"
104,"DRC Field Crew Workers","2026-01-12","Recreation/","Douglas Recreation Center","https://www.applitrack.com/ccsd1/onlineapp/default.aspx?all=1","Converse County School District 1","2026-05-15"
105,"Summer Tech Workers","2026-05-05","Student/","Technology","https://www.applitrack.com/ccsd1/onlineapp/default.aspx?all=1","Converse County School District 1","2026-05-15"
106,"Certified Occupational Therapy Assistant (COTA)","2026-05-06","Student Support Services","Converse County School District #1","https://www.applitrack.com/ccsd1/onlineapp/default.aspx?all=1","Converse County School District 1","2026-05-15"
107,"Speech/Language Pathology Assistant (SLPA)","2026-05-01","Student Support Services","Converse County School District #1","https://www.applitrack.com/ccsd1/onlineapp/default.aspx?all=1","Converse County School District 1","2026-05-15"
108,"DIS/DUES SPED Counselor","2026-05-12","Student Support Services","Douglas Upper Elementary School","https://www.applitrack.com/ccsd1/onlineapp/default.aspx?all=1","Converse County School District 1","2026-05-15"
109,"Elementary SPED Teacher","2026-01-21","Student Support Services","Elementary Schools","https://www.applitrack.com/ccsd1/onlineapp/default.aspx?all=1","Converse County School District 1","2026-05-15"
110,"Secondary SPED Teacher","2026-01-21","Student Support Services","Douglas Middle/High School","https://www.applitrack.com/ccsd1/onlineapp/default.aspx?all=1","Converse County School District 1","2026-05-15"
111,"Special Education Functional Life Skills Teacher (Grades 6-8)","2026-03-26","Student Support Services/","Douglas Middle School","https://www.applitrack.com/ccsd1/onlineapp/default.aspx?all=1","Converse County School District 1","2026-05-15"
112,"School Psychologist","2026-03-12","Student Support Services/","Converse County School District #1","https://www.applitrack.com/ccsd1/onlineapp/default.aspx?all=1","Converse County School District 1","2026-05-15"
113,"DRC Substitute Recreation Monitor","2026-01-12","Substitute","Douglas Recreation Center","https://www.applitrack.com/ccsd1/onlineapp/default.aspx?all=1","Converse County School District 1","2026-05-15"
114,"Food Service Substitute","2025-12-03","Substitute","Central Administration","https://www.applitrack.com/ccsd1/onlineapp/default.aspx?all=1","Converse County School District 1","2026-05-15"
115,"Classified Substitute Positions","2025-07-29","Substitute","Central Administration","https://www.applitrack.com/ccsd1/onlineapp/default.aspx?all=1","Converse County School District 1","2026-05-15"
116,"Substitute Custodian","2025-08-19","Substitute/","Maintenance","https://www.applitrack.com/ccsd1/onlineapp/default.aspx?all=1","Converse County School District 1","2026-05-15"
117,"Certified Substitute","2025-07-29","Substitute/","Central Administration","https://www.applitrack.com/ccsd1/onlineapp/default.aspx?all=1","Converse County School District 1","2026-05-15"
118,"Substitute Bus Monitor/Paraprofessional","2025-07-29","Support Staff/","Transportation","https://www.applitrack.com/ccsd1/onlineapp/default.aspx?all=1","Converse County School District 1","2026-05-15"
119,"Substitute Crossing Guard","2025-07-29","Transportation/","Transportation","https://www.applitrack.com/ccsd1/onlineapp/default.aspx?all=1","Converse County School District 1","2026-05-15"
120,"Crossing Guard","2026-03-23","Transportation/","Transportation","https://www.applitrack.com/ccsd1/onlineapp/default.aspx?all=1","Converse County School District 1","2026-05-15"
121,"Head 7th Volleyball Coach","2025-12-16","Athletics/Activities/","Lander Middle School","https://www.applitrack.com/fremontwy/onlineapp/jobpostings/view.asp?all=1","Fremont County School District 1","2026-05-15"
122,"Head 8th Volleyball Coach","2025-12-19","Athletics/Activities/","Lander Middle School","https://www.applitrack.com/fremontwy/onlineapp/jobpostings/view.asp?all=1","Fremont County School District 1","2026-05-15"
123,"Family and Consumer Science Teacher","2026-05-14","Certified Teaching/","Lander Middle School","https://www.applitrack.com/fremontwy/onlineapp/jobpostings/view.asp?all=1","Fremont County School District 1","2026-05-15"
124,"Special Education Coordinator","2026-02-13","Certified Teaching/","Baldwin Creek Elementary & Pathfinder High School","https://www.applitrack.com/fremontwy/onlineapp/jobpostings/view.asp?all=1","Fremont County School District 1","2026-05-15"
125,"Special Education Life Skills Teacher","2026-04-16","Certified Teaching/","Lander Middle School","https://www.applitrack.com/fremontwy/onlineapp/jobpostings/view.asp?all=1","Fremont County School District 1","2026-05-15"
126,"Special Education Teacher - Behavior","2026-03-24","Certified Teaching/","Lander Valley High School","https://www.applitrack.com/fremontwy/onlineapp/jobpostings/view.asp?all=1","Fremont County School District 1","2026-05-15"
127,"Special Education Teacher - Extended Resource","2026-04-15","Certified Teaching/","Lander Valley High School","https://www.applitrack.com/fremontwy/onlineapp/jobpostings/view.asp?all=1","Fremont County School District 1","2026-05-15"
128,"Music Paraprofessional - 1/2 Time Employee","2026-05-08","Paraprofessional/","Gannett Peak Elementary","https://www.applitrack.com/fremontwy/onlineapp/jobpostings/view.asp?all=1","Fremont County School District 1","2026-05-15"
129,"Student Services Secretary","2026-05-13","Secretarial/Clerical/","Lander Middle School","https://www.applitrack.com/fremontwy/onlineapp/jobpostings/view.asp?all=1","Fremont County School District 1","2026-05-15"
130,"Speech-Language Pathologist","2026-03-05","Student Support Services/","District-wide","https://www.applitrack.com/fremontwy/onlineapp/jobpostings/view.asp?all=1","Fremont County School District 1","2026-05-15"
131,"Substitute Custodian (at-will)","2025-06-11","Substitute/","District-wide","https://www.applitrack.com/fremontwy/onlineapp/jobpostings/view.asp?all=1","Fremont County School District 1","2026-05-15"
132,"Substitute Nurse (at-will)","2025-06-11","Substitute/","District-wide","https://www.applitrack.com/fremontwy/onlineapp/jobpostings/view.asp?all=1","Fremont County School District 1","2026-05-15"
133,"Substitute Nutritional Service Worker (at-will)","2025-06-11","Substitute/","District-wide","https://www.applitrack.com/fremontwy/onlineapp/jobpostings/view.asp?all=1","Fremont County School District 1","2026-05-15"
134,"Substitute - classrooms (at-will)","2025-06-11","Substitute/","District-wide","https://www.applitrack.com/fremontwy/onlineapp/jobpostings/view.asp?all=1","Fremont County School District 1","2026-05-15"
135,"Substitute Bus/Activity Driver (at-will)","2025-06-11","Substitute/","Central Services","https://www.applitrack.com/fremontwy/onlineapp/jobpostings/view.asp?all=1","Fremont County School District 1","2026-05-15"
136,"Adaptive PE Teacher","2026-03-18","Temporary/","District-wide","https://www.applitrack.com/fremontwy/onlineapp/jobpostings/view.asp?all=1","Fremont County School District 1","2026-05-15"
137,"Lights On Summer Reading Intervention Teacher","2026-05-05","Temporary/","Lights On","https://www.applitrack.com/fremontwy/onlineapp/jobpostings/view.asp?all=1","Fremont County School District 1","2026-05-15"
138,"Bus Route Driver","2026-04-21","Transportation / Warehouse/","District-wide","https://www.applitrack.com/fremontwy/onlineapp/jobpostings/view.asp?all=1","Fremont County School District 1","2026-05-15"
139,"Business Manager (Open until filled)","2026-03-19","Administration/","Fremont County School District 21","https://www.applitrack.com/fortwashakieschool/onlineapp/default.aspx?all=1","Fremont County School District 21","2026-05-15"
140,"Northern Arapaho Language Teachers - Open Until Filled","2026-05-08","Elementary School Teaching/","Fremont County School District 21","https://www.applitrack.com/fortwashakieschool/onlineapp/default.aspx?all=1","Fremont County School District 21","2026-05-15"
141,"High School English Teacher 2026-2027 School Year - Open Until Filled","2026-03-31","High School Teaching/","Fort Washakie High School","https://www.applitrack.com/fortwashakieschool/onlineapp/default.aspx?all=1","Fremont County School District 21","2026-05-15"
142,"Math Interventionist (6th - 8th Grades) Open Until Filled","2026-04-24","Middle School Teaching/","Fort Washakie Middle School","https://www.applitrack.com/fortwashakieschool/onlineapp/default.aspx?all=1","Fremont County School District 21","2026-05-15"
143,"Substitute Cooks","2025-10-06","Student Support Services/","Fort Washakie Elementary","https://www.applitrack.com/fortwashakieschool/onlineapp/default.aspx?all=1","Fremont County School District 21","2026-05-15"
144,"Special Education Teachers - Open Until Filled.","2026-03-24","Student Support Services/","Fort Washakie Elementary","https://www.applitrack.com/fortwashakieschool/onlineapp/default.aspx?all=1","Fremont County School District 21","2026-05-15"
145,"Special Education Teachers - Open Until Filled","2026-03-27","Student Support Services/","Fort Washakie High School","https://www.applitrack.com/fortwashakieschool/onlineapp/default.aspx?all=1","Fremont County School District 21","2026-05-15"
146,"Substitute Teacher","2023-09-12","Substitute/","Fort Washakie Elementary","https://www.applitrack.com/fortwashakieschool/onlineapp/default.aspx?all=1","Fremont County School District 21","2026-05-15"
